out_source_2 X,out_source_2 Y
2.109999999999994e-07,0.5366765882751697
2.119999999999994e-07,0.5448790472735279
2.129999999999994e-07,0.5536597096541408
2.139999999999994e-07,0.5629719964869261
2.149999999999994e-07,0.5727628719776019
2.159999999999994e-07,0.5826200805595172
2.169999999999994e-07,0.5923764590689111
2.179999999999994e-07,0.6019473006707432
2.189999999999994e-07,0.6112758760285267
2.199999999999994e-07,0.6203153101911625
2.209999999999994e-07,0.6288499904443035
2.219999999999994e-07,0.6367853451084352
2.229999999999994e-07,0.6440683755652221
2.239999999999994e-07,0.6506611080806656
2.249999999999994e-07,0.6565318259923016
2.259999999999994e-07,0.6615389549391729
2.269999999999993e-07,0.6656215882497566
2.279999999999993e-07,0.6687474771696078
2.289999999999993e-07,0.670895657266364
2.299999999999993e-07,0.6720507046437389
2.309999999999993e-07,0.6730847212547664
2.319999999999993e-07,0.6742644058443165
2.329999999999993e-07,0.6756554269132665
2.339999999999993e-07,0.6772583850926018
2.349999999999993e-07,0.6790545288387716
2.359999999999993e-07,0.6802631199243661
2.369999999999993e-07,0.6806264742164376
2.379999999999993e-07,0.6800647416898904
2.389999999999993e-07,0.6785598163221658
2.399999999999993e-07,0.6761162590111572
2.409999999999994e-07,0.6738397133495632
2.419999999999994e-07,0.6720891702591668
2.429999999999994e-07,0.6709749653970342
2.439999999999994e-07,0.6705260760614062
2.449999999999995e-07,0.6707462369416854
2.459999999999995e-07,0.6704646728192037
2.469999999999995e-07,0.6693144502055967
2.479999999999995e-07,0.667199839587173
2.489999999999995e-07,0.664117124454829
2.499999999999996e-07,0.6600942244894055
2.509999999999996e-07,0.6558838572405793
2.519999999999996e-07,0.6517515936554489
2.529999999999996e-07,0.6477999516077863
2.539999999999997e-07,0.6440771926048756
2.549999999999997e-07,0.6406137439074181
2.559999999999997e-07,0.6365342480680104
2.569999999999997e-07,0.6315812325533191
2.579999999999997e-07,0.6257043616763693
2.589999999999998e-07,0.6189222347459299
2.599999999999998e-07,0.6112758128503839
2.609999999999998e-07,0.603503086696578
2.619999999999998e-07,0.5958678699491413
2.629999999999999e-07,0.5884738866573502
2.639999999999999e-07,0.5813702677318185
2.649999999999999e-07,0.5745869353344645
2.659999999999999e-07,0.56819279011768
2.669999999999999e-07,0.562221343756096
2.68e-07,0.556693205575306
2.69e-07,0.5516236036632717
2.7e-07,0.5470248859037584
2.71e-07,0.5428312695289401
2.720000000000001e-07,0.5390275659904481
2.730000000000001e-07,0.5356144588936746
2.740000000000001e-07,0.5325968464930846
2.750000000000001e-07,0.5299799470675278
2.760000000000001e-07,0.5276412065237185
2.770000000000002e-07,0.5255440424502812
2.780000000000002e-07,0.5236797217287039
2.790000000000002e-07,0.5220478782929092
2.800000000000002e-07,0.5206500262815823
2.810000000000003e-07,0.5189317814361367
2.820000000000003e-07,0.5167204765096907
2.830000000000003e-07,0.5139707080401275
2.840000000000003e-07,0.5106788815985592
2.850000000000003e-07,0.5068545704108915
2.860000000000004e-07,0.5029977504337012
2.870000000000004e-07,0.4992737424174285
2.880000000000004e-07,0.4957350306646635
2.890000000000004e-07,0.4923959059507682
2.900000000000005e-07,0.4892576291631946
2.910000000000005e-07,0.4866061561049432
2.920000000000005e-07,0.4845267475547695
2.930000000000005e-07,0.4830373694259105
2.940000000000005e-07,0.4821335852283125
2.950000000000006e-07,0.4818036887068922
2.960000000000006e-07,0.4820326694315176
2.970000000000006e-07,0.4828059143497784
2.980000000000006e-07,0.4841092872782325
2.990000000000007e-07,0.4859291688274318
3.000000000000007e-07,0.4882524756208753
3.010000000000007e-07,0.4911189429654425
3.020000000000007e-07,0.4945328452077445
3.030000000000007e-07,0.498486903382401
3.040000000000008e-07,0.502970298582988
3.050000000000008e-07,0.5079713356487504
3.060000000000008e-07,0.513247584739319
3.070000000000008e-07,0.5187157007562601
3.080000000000009e-07,0.5243458664018962
3.090000000000009e-07,0.5301262592955276
3.100000000000009e-07,0.5360510553382135
3.110000000000009e-07,0.5423455653333394
3.120000000000009e-07,0.5490777534849886
3.13000000000001e-07,0.5562626076360516
3.14000000000001e-07,0.5638971630561728
3.15000000000001e-07,0.5719722142743363
3.16000000000001e-07,0.5799680461034252
3.170000000000011e-07,0.5877136932690257
3.180000000000011e-07,0.5951547382897961
3.190000000000011e-07,0.6022752070485314
3.200000000000011e-07,0.609071271736053
3.210000000000011e-07,0.6153314020152215
3.220000000000012e-07,0.6209895842237165
3.230000000000012e-07,0.6260277281833893
3.240000000000012e-07,0.6304428458650131
3.250000000000012e-07,0.6342360118921941
3.260000000000013e-07,0.6378654683817059
3.270000000000013e-07,0.6414740466000463
3.280000000000013e-07,0.6450978413954929
3.290000000000013e-07,0.6487363822214195
3.300000000000013e-07,0.6523762524835026
3.310000000000014e-07,0.6566152037784763
3.320000000000014e-07,0.6616245271798245
3.330000000000014e-07,0.6674320163650672
3.340000000000014e-07,0.6740171479496593
3.350000000000015e-07,0.6813431433044934
3.360000000000015e-07,0.688700705331765
3.370000000000015e-07,0.6958381863813182
3.380000000000015e-07,0.7026576092393338
3.390000000000015e-07,0.709112582279509
3.400000000000016e-07,0.7151740907829025
3.410000000000016e-07,0.7200973031654774
3.420000000000016e-07,0.7236366502514573
3.430000000000016e-07,0.7257143462304966
3.440000000000017e-07,0.7263090875093841
3.450000000000017e-07,0.7254187692612868
3.460000000000017e-07,0.7244613570733534
3.470000000000017e-07,0.7238845015993693
3.480000000000017e-07,0.7238111248123742
3.490000000000018e-07,0.7242565494296134
3.500000000000018e-07,0.7252015892780471
3.510000000000018e-07,0.7260131943089403
3.520000000000018e-07,0.7264727269426763
3.530000000000019e-07,0.7265024138282905
3.540000000000019e-07,0.726073465913124
3.550000000000019e-07,0.725175260527787
3.560000000000019e-07,0.7225656382693304
3.570000000000019e-07,0.7178602490262632
3.58000000000002e-07,0.710964199757194
3.59000000000002e-07,0.7018810337405104
3.60000000000002e-07,0.6906485443580368
3.61000000000002e-07,0.6796109345295195
3.620000000000021e-07,0.6695385655083915
3.630000000000021e-07,0.6606752821791446
3.640000000000021e-07,0.6530904323723261
3.650000000000021e-07,0.6467971315520434
3.660000000000021e-07,0.6403568949354687
3.670000000000022e-07,0.6333159710440064
3.680000000000022e-07,0.6255529017260339
3.690000000000022e-07,0.6170590887972797
3.700000000000022e-07,0.607864913017012
3.710000000000023e-07,0.5988969166185697
3.720000000000023e-07,0.5904797544074317
3.730000000000023e-07,0.5827369159179948
3.740000000000023e-07,0.575725270055066
3.750000000000023e-07,0.5694801216412362
3.760000000000024e-07,0.5629954446048062
3.770000000000024e-07,0.5559759036484052
3.780000000000024e-07,0.548364726765264
3.790000000000024e-07,0.5401848156522444
3.800000000000024e-07,0.5314851562149215
3.810000000000025e-07,0.5229460498352317
3.820000000000025e-07,0.5148201608756746
3.830000000000025e-07,0.5072155542471071
3.840000000000025e-07,0.5001906676482329
3.850000000000026e-07,0.4937860673496998
3.860000000000026e-07,0.4880720404024319
3.870000000000026e-07,0.4830893597255206
3.880000000000026e-07,0.4788672436203487
3.890000000000026e-07,0.4754292561977274
3.900000000000027e-07,0.4727951653368896
3.910000000000027e-07,0.4713519736393409
3.920000000000027e-07,0.4712283590695338
3.930000000000027e-07,0.4724641899801979
3.940000000000028e-07,0.4750674343896461
3.950000000000028e-07,0.4790332299430052
3.960000000000028e-07,0.4827406023551089
3.970000000000028e-07,0.4856725045277255
3.980000000000028e-07,0.4876798219573851
3.990000000000029e-07,0.4887339809647272
4.000000000000029e-07,0.4888438267577632
4.010000000000029e-07,0.4894993907063537
4.020000000000029e-07,0.4911776734070258
4.03000000000003e-07,0.4940131434219604
4.04000000000003e-07,0.4980232220120731
4.05000000000003e-07,0.503184181752336
4.06000000000003e-07,0.5093183242079308
4.07000000000003e-07,0.5163364919871016
4.080000000000031e-07,0.5241777785209693
4.090000000000031e-07,0.5327894094244929
4.100000000000031e-07,0.5421201382216829
4.110000000000031e-07,0.5517145125088215
4.120000000000032e-07,0.5613939850619115
4.130000000000032e-07,0.571072168142437
4.140000000000032e-07,0.5806929196262893
4.150000000000032e-07,0.5902097249022745
4.160000000000032e-07,0.5996459751305684
4.170000000000033e-07,0.6089797501420904
4.180000000000033e-07,0.6181739907253714
4.190000000000033e-07,0.6271868355765823
4.200000000000033e-07,0.6359752866321843
4.210000000000034e-07,0.6438174712995401
4.220000000000034e-07,0.6504600689632848
4.230000000000034e-07,0.6558078725247148
4.240000000000034e-07,0.65981960169717
4.250000000000034e-07,0.6624730422017034
4.260000000000035e-07,0.665027397388819
4.270000000000035e-07,0.6678684991211218
4.280000000000035e-07,0.671090713865496
4.290000000000035e-07,0.6746926582883295
4.300000000000036e-07,0.6786430754355223
4.310000000000036e-07,0.6827355542649604
4.320000000000036e-07,0.6868788697124704
4.330000000000036e-07,0.691022892822857
4.340000000000036e-07,0.6951337107794843
4.350000000000037e-07,0.6991852748799755
4.360000000000037e-07,0.7031375690765944
4.370000000000037e-07,0.7069677643320774
4.380000000000037e-07,0.7106611575731528
4.390000000000038e-07,0.7142080797318903
4.400000000000038e-07,0.7176027969083737
4.410000000000038e-07,0.7197048177807395
4.420000000000038e-07,0.7201606252324502
4.430000000000038e-07,0.7188825558259065
4.440000000000039e-07,0.7158735251084193
4.450000000000039e-07,0.7111680061598658
4.460000000000039e-07,0.7059704940399371
4.470000000000039e-07,0.7006926728624943
4.48000000000004e-07,0.6954811738123856
4.49000000000004e-07,0.6903948460172062
4.50000000000004e-07,0.6854641999277159
4.51000000000004e-07,0.6802435357829476
4.52000000000004e-07,0.6746071819817866
4.530000000000041e-07,0.6685374751251496
4.540000000000041e-07,0.6620533381815642
4.550000000000041e-07,0.6551861253356102
4.560000000000041e-07,0.648402810376799
4.570000000000042e-07,0.64187455486539
4.580000000000042e-07,0.6356730575857061
4.590000000000042e-07,0.6298364272863852
4.600000000000042e-07,0.6243911999043907
4.610000000000042e-07,0.6186964168146258
4.620000000000043e-07,0.6125657976622233
4.630000000000043e-07,0.6059648937928377
4.640000000000043e-07,0.5989091978236432
4.650000000000043e-07,0.5914298186476624
4.660000000000044e-07,0.5837150966507669
4.670000000000044e-07,0.5758479422726882
4.680000000000044e-07,0.5678745895363705
4.690000000000044e-07,0.5598276763738088
4.700000000000044e-07,0.5517339817109934
4.710000000000045e-07,0.5435000026318278
4.720000000000045e-07,0.535110402765578
4.730000000000045e-07,0.5265747604254412
4.740000000000045e-07,0.5179096875227951
4.750000000000046e-07,0.5091328482118513
4.760000000000046e-07,0.501128272426882
4.770000000000046e-07,0.4941813052303935
4.780000000000046e-07,0.4883753859196043
4.790000000000045e-07,0.4837254802936943
4.800000000000045e-07,0.4802229893914464
4.810000000000045e-07,0.4773068122053312
4.820000000000044e-07,0.4747872152338911
4.830000000000044e-07,0.4725986152545639
4.840000000000044e-07,0.4707165480721642
4.850000000000044e-07,0.4691298330421894
4.860000000000043e-07,0.4678544171313584
4.870000000000043e-07,0.4668912868654254
4.880000000000043e-07,0.4662361042817726
4.890000000000042e-07,0.4658825192258778
4.900000000000042e-07,0.4658233527641012
4.910000000000042e-07,0.4660617834145119
4.920000000000041e-07,0.4665934598397756
4.930000000000041e-07,0.4674115377303654
4.940000000000041e-07,0.4685084236208295
4.95000000000004e-07,0.4698764054597472
4.96000000000004e-07,0.4709851022918705
4.97000000000004e-07,0.4716643396180784
4.98000000000004e-07,0.471864940185508
4.990000000000039e-07,0.4715783328568515
5.000000000000039e-07,0.4708095437893745
5.010000000000039e-07,0.4700062512608381
5.020000000000038e-07,0.4693159513134247
5.030000000000038e-07,0.4687854449199182
5.040000000000038e-07,0.468427879749989
5.050000000000037e-07,0.4682452610908204
5.060000000000037e-07,0.4682678843962536
5.070000000000037e-07,0.4685029697472717
5.080000000000036e-07,0.4689500557227398
5.090000000000036e-07,0.4696061259507309
5.100000000000036e-07,0.4704672803187123
5.110000000000036e-07,0.4723411390630876
5.120000000000035e-07,0.4754760466868952
5.130000000000035e-07,0.4799326342339472
5.140000000000035e-07,0.485708655827897
5.150000000000034e-07,0.492780883773175
5.160000000000034e-07,0.4997788970526725
5.170000000000034e-07,0.506252728403074
5.180000000000033e-07,0.5120609760395552
5.190000000000033e-07,0.5171650641317869
5.200000000000033e-07,0.5215600427233748
5.210000000000032e-07,0.5263679093247349
5.220000000000032e-07,0.5319443180527738
5.230000000000032e-07,0.5383869634078206
5.240000000000032e-07,0.5457064543884151
5.250000000000031e-07,0.5538837355960586
5.260000000000031e-07,0.5618441237301373
5.270000000000031e-07,0.5692287234208909
5.28000000000003e-07,0.575918225868187
5.29000000000003e-07,0.5818728529983892
5.30000000000003e-07,0.5870785893779519
5.310000000000029e-07,0.5923000515913688
5.320000000000029e-07,0.5977728037441605
5.330000000000029e-07,0.6035542221828262
5.340000000000028e-07,0.6096415073404859
5.350000000000028e-07,0.6160114257033388
5.360000000000028e-07,0.6212942709901869
5.370000000000028e-07,0.6250402063062973
5.380000000000027e-07,0.6271078617182028
5.390000000000027e-07,0.6274589171950052
5.400000000000027e-07,0.6260891708378548
5.410000000000026e-07,0.6240191581656179
5.420000000000026e-07,0.6215749380722281
5.430000000000026e-07,0.6188495920181387
5.440000000000025e-07,0.6158584855948882
5.450000000000025e-07,0.6125915826537415
5.460000000000025e-07,0.6100583718691374
5.470000000000024e-07,0.6085594493973093
5.480000000000024e-07,0.6081588057104785
5.490000000000024e-07,0.6088426909010655
5.500000000000024e-07,0.6105731125670172
5.510000000000023e-07,0.612484800809079
5.520000000000023e-07,0.6142778213524858
5.530000000000023e-07,0.6158439198855928
5.540000000000022e-07,0.6171409869794888
5.550000000000022e-07,0.6181509243764778
5.560000000000022e-07,0.6188755644425653
5.570000000000021e-07,0.6193150442111253
5.580000000000021e-07,0.6194708499229007
5.590000000000021e-07,0.6193468625558444
5.60000000000002e-07,0.6189497186118194
5.61000000000002e-07,0.6184959694145299
5.62000000000002e-07,0.6180625082319406
5.63000000000002e-07,0.6176813044253191
5.640000000000019e-07,0.6173712028391707
5.650000000000019e-07,0.6171485528979497
5.660000000000019e-07,0.6157807422096114
5.670000000000018e-07,0.6128978827835375
5.680000000000018e-07,0.6084210022258492
5.690000000000018e-07,0.6023697251532579
5.700000000000017e-07,0.5947975160778824
5.710000000000017e-07,0.5860089951954016
5.720000000000017e-07,0.5761485558430303
5.730000000000017e-07,0.5653071879369997
5.740000000000016e-07,0.5535582400528061
5.750000000000016e-07,0.5409692853084274
5.760000000000016e-07,0.5283302065072611
5.770000000000015e-07,0.5159313859410516
5.780000000000015e-07,0.5038953832362654
5.790000000000015e-07,0.4922882505631503
5.800000000000014e-07,0.4811567673552503
5.810000000000014e-07,0.4703182023079937
5.820000000000014e-07,0.4597400883275987
5.830000000000013e-07,0.4494395089679984
5.840000000000013e-07,0.4394490678389089
5.850000000000013e-07,0.429805280391624
5.860000000000013e-07,0.4219754502305571
5.870000000000012e-07,0.4164399723589744
5.880000000000012e-07,0.4133465804170189
5.890000000000012e-07,0.4127301300797203
5.900000000000011e-07,0.4145863403470022
5.910000000000011e-07,0.4169467381785526
5.920000000000011e-07,0.4191789720103459
5.93000000000001e-07,0.4210971257780287
5.94000000000001e-07,0.4226625746671745
5.95000000000001e-07,0.423883378646233
5.960000000000009e-07,0.4257968898876802
5.970000000000009e-07,0.4287420514367104
5.980000000000009e-07,0.432820776368894
5.990000000000009e-07,0.4380530549959311
6.000000000000008e-07,0.4444291188816335
6.010000000000008e-07,0.4514311440001373
6.020000000000008e-07,0.4588765022431884
6.030000000000007e-07,0.4666928885915234
6.040000000000007e-07,0.4748428175450758
6.050000000000007e-07,0.4832983474288247
6.060000000000006e-07,0.4916117402116031
6.070000000000006e-07,0.4996235848604993
6.080000000000006e-07,0.5072693764563766
6.090000000000005e-07,0.5145146554470236
6.100000000000005e-07,0.5213333745963116
6.110000000000005e-07,0.5287487437108956
6.120000000000005e-07,0.537061563759107
6.130000000000004e-07,0.5463292930873297
6.140000000000004e-07,0.5565272768328552
6.150000000000004e-07,0.5676031325027512
6.160000000000003e-07,0.5785125322727352
6.170000000000003e-07,0.5888848923862364
6.180000000000003e-07,0.5985759617086691
6.190000000000002e-07,0.607517615295229
6.200000000000002e-07,0.6156675558558903
6.210000000000002e-07,0.6234481654538637
6.220000000000001e-07,0.6309718309769196
6.230000000000001e-07,0.6382477962629778
6.240000000000001e-07,0.6452518617609049
6.250000000000001e-07,0.6519499679476483
6.26e-07,0.6578881261901715
6.27e-07,0.6629012998749507
6.28e-07,0.6669231072980562
6.289999999999999e-07,0.6699219604678014
6.299999999999999e-07,0.6718796940820613
6.309999999999999e-07,0.6739651307396778
6.319999999999998e-07,0.6765381770397239
6.329999999999998e-07,0.6796894558342268
6.339999999999998e-07,0.6834217348198761
6.349999999999997e-07,0.6877109227520273
6.359999999999997e-07,0.691386484100054
6.369999999999997e-07,0.6940633597778821
6.379999999999997e-07,0.695622453036057
6.389999999999996e-07,0.6960359490178217
6.399999999999996e-07,0.6953085435022378
6.409999999999996e-07,0.6937792809927301
6.419999999999995e-07,0.6915716915398993
6.429999999999995e-07,0.688738653621973
6.439999999999995e-07,0.6853109911456613
6.449999999999994e-07,0.6813136990012556
6.459999999999994e-07,0.6774971921205083
6.469999999999994e-07,0.6741132467321369
6.479999999999993e-07,0.6712476574922558
6.489999999999993e-07,0.6689319167318072
6.499999999999993e-07,0.6671806035383128
6.509999999999993e-07,0.6648147959118296
6.519999999999992e-07,0.6614737408020329
6.529999999999992e-07,0.6570718720039821
6.539999999999992e-07,0.6516161355110516
6.549999999999991e-07,0.6451444412144577
6.559999999999991e-07,0.6381511105507903
6.569999999999991e-07,0.6308261983130276
6.57999999999999e-07,0.6232572148539494
6.58999999999999e-07,0.6154968109028848
6.59999999999999e-07,0.6075854097260805
6.609999999999989e-07,0.5999911349222586
6.619999999999989e-07,0.5928820497823801
6.629999999999989e-07,0.5863247851142304
6.639999999999989e-07,0.5803512185194744
6.649999999999988e-07,0.5749808065881264
6.659999999999988e-07,0.5697499933636651
6.669999999999988e-07,0.5645218061976952
6.679999999999987e-07,0.5592678443557479
6.689999999999987e-07,0.553994956936531
6.699999999999987e-07,0.5487205718575962
6.709999999999986e-07,0.5440913460594907
6.719999999999986e-07,0.5403217424081307
6.729999999999986e-07,0.5374800399019453
6.739999999999985e-07,0.5355844909455187
6.749999999999985e-07,0.5346356650332554
6.759999999999985e-07,0.5340805774178502
6.769999999999985e-07,0.5337396261388212
6.779999999999984e-07,0.533557636260474
6.789999999999984e-07,0.5335202260709531
6.799999999999984e-07,0.5336257553594579
6.809999999999983e-07,0.5337858969306791
6.819999999999983e-07,0.5339746415073857
6.829999999999983e-07,0.5341861183537977
6.839999999999982e-07,0.5344204946592879
6.849999999999982e-07,0.5346793153699934
6.859999999999982e-07,0.5350654109452921
6.869999999999981e-07,0.5356112710930326
6.879999999999981e-07,0.536325387108209
6.889999999999981e-07,0.5372079051800219
6.899999999999981e-07,0.5382559598559066
6.90999999999998e-07,0.5388926005389466
6.91999999999998e-07,0.5389348927574686
6.92999999999998e-07,0.5383319910798572
6.939999999999979e-07,0.5370771474983604
6.949999999999979e-07,0.5351781853559472
6.959999999999979e-07,0.5339783621375839
6.969999999999978e-07,0.5339060991617456
6.979999999999978e-07,0.5350829551854627
6.989999999999978e-07,0.5375280142261735
6.999999999999977e-07,0.5412265924769101
7.009999999999977e-07,0.5451149602596433
7.019999999999977e-07,0.5488413930901803
7.029999999999977e-07,0.5522935200889412
7.039999999999976e-07,0.5554394178163898
7.049999999999976e-07,0.5582741694008697
7.059999999999976e-07,0.5611092566430379
7.069999999999975e-07,0.5640474509885212
7.079999999999975e-07,0.5671214120364328
7.089999999999975e-07,0.5703402325021732
