out_source X,out_source Y
3.760000000000024e-07,0.2988177906956178
3.770000000000024e-07,0.2644969869929442
3.780000000000024e-07,0.2320849329048168
3.790000000000024e-07,0.2016136865338886
3.800000000000024e-07,0.173103812235947
3.810000000000025e-07,0.1845928558003098
3.820000000000025e-07,0.1980489508960418
3.830000000000025e-07,0.2134569357241986
3.840000000000025e-07,0.2307896042871342
3.850000000000026e-07,0.2500077814151857
3.860000000000026e-07,0.273322429537028
3.870000000000026e-07,0.2984090580562026
3.880000000000026e-07,0.3251938908482617
3.890000000000026e-07,0.3535923329438897
3.900000000000027e-07,0.3835094621390522
3.910000000000027e-07,0.4374422890031684
3.920000000000027e-07,0.4926753188320779
3.930000000000027e-07,0.5490863360161892
3.940000000000028e-07,0.6065454807432529
3.950000000000028e-07,0.6649160749555839
3.960000000000028e-07,0.6258670360141461
3.970000000000028e-07,0.5874391866426413
3.980000000000028e-07,0.549480824284627
3.990000000000029e-07,0.5118371728120558
4.000000000000029e-07,0.4743513941930811
4.010000000000029e-07,0.526636311761056
4.020000000000029e-07,0.5787633564755416
4.03000000000003e-07,0.6305756903045845
4.04000000000003e-07,0.6819185371201352
4.05000000000003e-07,0.7326401943658504
4.06000000000003e-07,0.7741476767383469
4.07000000000003e-07,0.8147437096254531
4.080000000000031e-07,0.8542916149696052
4.090000000000031e-07,0.8926615329585568
4.100000000000031e-07,0.9297312479825918
4.110000000000031e-07,0.9407623937933278
4.120000000000032e-07,0.9502748525045291
4.130000000000032e-07,0.9581737019121622
4.140000000000032e-07,0.9643743470469094
4.150000000000032e-07,0.9688030117843288
4.160000000000032e-07,0.9754848833084845
4.170000000000033e-07,0.980281246267523
4.180000000000033e-07,0.9831529254917806
4.190000000000033e-07,0.9840727149836145
4.200000000000033e-07,0.9830254529440765
4.210000000000034e-07,0.9385795302288477
4.220000000000034e-07,0.8921722354408369
4.230000000000034e-07,0.8438241329356276
4.240000000000034e-07,0.7935672808158722
4.250000000000034e-07,0.741444889024596
4.260000000000035e-07,0.7652198985250749
4.270000000000035e-07,0.7872474993169669
4.280000000000035e-07,0.8076015638818751
4.290000000000035e-07,0.8263650287708503
4.300000000000036e-07,0.8436292158104087
4.310000000000036e-07,0.8492759410873805
4.320000000000036e-07,0.853628219974303
4.330000000000036e-07,0.8567979704958538
4.340000000000036e-07,0.8589023259693713
4.350000000000037e-07,0.8600627617769055
4.360000000000037e-07,0.8592439388638975
4.370000000000037e-07,0.857733595728675
4.380000000000037e-07,0.8556608469280157
4.390000000000038e-07,0.8531555444346216
4.400000000000038e-07,0.8503473843226149
4.410000000000038e-07,0.7779317265930087
4.420000000000038e-07,0.7054686548877742
4.430000000000038e-07,0.6330822423990796
4.440000000000039e-07,0.560893070190056
4.450000000000039e-07,0.4890174835964034
4.460000000000039e-07,0.4882301458152869
4.470000000000039e-07,0.4879736446145029
4.48000000000004e-07,0.4883476543547275
4.49000000000004e-07,0.489445159308616
4.50000000000004e-07,0.4913519904618789
4.51000000000004e-07,0.4656166088866526
4.52000000000004e-07,0.4408392368074983
4.530000000000041e-07,0.4170821397501496
4.540000000000041e-07,0.3943992586991841
4.550000000000041e-07,0.3728360934500756
4.560000000000041e-07,0.3787481697672114
4.570000000000042e-07,0.3858455233570752
4.580000000000042e-07,0.3941483310328567
4.590000000000042e-07,0.4036685549207981
4.600000000000042e-07,0.4144101629711469
4.610000000000042e-07,0.3859139790686257
4.620000000000043e-07,0.3586243103133701
4.630000000000043e-07,0.3325230446777476
4.640000000000043e-07,0.3075855170596934
4.650000000000043e-07,0.2837809874727097
4.660000000000044e-07,0.2704193603566628
4.670000000000044e-07,0.2581131195258832
4.680000000000044e-07,0.2468165129188842
4.690000000000044e-07,0.2364799413464681
4.700000000000044e-07,0.2270505651933166
4.710000000000045e-07,0.2113351511382041
4.720000000000045e-07,0.1964139923739056
4.730000000000045e-07,0.1822282173422357
4.740000000000045e-07,0.1687181601667779
4.750000000000046e-07,0.1558239476081504
4.760000000000046e-07,0.1963905115475961
4.770000000000046e-07,0.2374547891404733
4.780000000000046e-07,0.2789595712019998
4.790000000000045e-07,0.3208495289548882
4.800000000000045e-07,0.3630716477747691
4.810000000000045e-07,0.3723859990833752
4.820000000000044e-07,0.3819349406697914
4.830000000000044e-07,0.3916745559237373
4.840000000000044e-07,0.4015645167147197
4.850000000000044e-07,0.4115682748916972
4.860000000000043e-07,0.4230637630809986
4.870000000000043e-07,0.4346117891260678
4.880000000000043e-07,0.446187754581261
4.890000000000042e-07,0.45777106754525
4.900000000000042e-07,0.4693450661754042
4.910000000000042e-07,0.4815509516746904
4.920000000000041e-07,0.49372543234738
4.930000000000041e-07,0.5058626826604836
4.940000000000041e-07,0.5179600192368844
4.95000000000004e-07,0.5300175979855302
4.96000000000004e-07,0.5101472754409251
4.97000000000004e-07,0.4902446425480861
4.98000000000004e-07,0.4703162277071288
4.990000000000039e-07,0.4503698817888708
5.000000000000039e-07,0.4304143463138893
5.010000000000039e-07,0.437184480898198
5.020000000000038e-07,0.4439638050393503
5.030000000000038e-07,0.4507610602578011
5.040000000000038e-07,0.4575840974243694
5.050000000000037e-07,0.4644394449392961
5.060000000000037e-07,0.4732776559056205
5.070000000000037e-07,0.4821556246996938
5.080000000000036e-07,0.4910735072304673
5.090000000000036e-07,0.500028620120828
5.100000000000036e-07,0.5090151378377765
5.110000000000036e-07,0.5675495763659879
5.120000000000035e-07,0.6260933292278513
5.130000000000035e-07,0.6846297345809189
5.140000000000035e-07,0.7431382005238629
5.150000000000034e-07,0.8015941286108657
5.160000000000034e-07,0.7782151349169817
5.170000000000034e-07,0.754722343837211
5.180000000000033e-07,0.731079207220404
5.190000000000033e-07,0.7072453969360681
5.200000000000033e-07,0.6831769963740267
5.210000000000032e-07,0.7269403335745928
5.220000000000032e-07,0.7703715097079096
5.230000000000032e-07,0.8134175101498643
5.240000000000032e-07,0.8560230061231673
5.250000000000031e-07,0.8981307884427859
5.260000000000031e-07,0.875921787621999
5.270000000000031e-07,0.8530969421845549
5.28000000000003e-07,0.8295963788908975
5.29000000000003e-07,0.8053604318646113
5.30000000000003e-07,0.7803302295476767
5.310000000000029e-07,0.8014730568051411
5.320000000000029e-07,0.8217086886433324
5.330000000000029e-07,0.8409842854469401
5.340000000000028e-07,0.8592502480267649
5.350000000000028e-07,0.8764608243213194
5.360000000000028e-07,0.8108666209440405
5.370000000000028e-07,0.7441394195359661
5.380000000000027e-07,0.6762484801103255
5.390000000000027e-07,0.607169137565051
5.400000000000027e-07,0.5368832798727751
5.410000000000026e-07,0.5272133249744144
5.420000000000026e-07,0.5163219859135709
5.430000000000026e-07,0.504213230640573
5.440000000000025e-07,0.4908990212816519
5.450000000000025e-07,0.4763995346499394
5.460000000000025e-07,0.5234037836158228
5.470000000000024e-07,0.5692883167797029
5.480000000000024e-07,0.6140986339372032
5.490000000000024e-07,0.6578886760728971
5.500000000000024e-07,0.7007207087123833
5.510000000000023e-07,0.6925776620137608
5.520000000000023e-07,0.6836252891156537
5.530000000000023e-07,0.6739494210038848
5.540000000000022e-07,0.6636430419511085
5.550000000000022e-07,0.6528058263178941
5.560000000000022e-07,0.6421552204680496
5.570000000000021e-07,0.6311910290029776
5.580000000000021e-07,0.6200295972582351
5.590000000000021e-07,0.6087915062969541
5.60000000000002e-07,0.5976008293114453
5.61000000000002e-07,0.5992138964576657
5.62000000000002e-07,0.6011298212223726
5.63000000000002e-07,0.6034782996798128
5.640000000000019e-07,0.6063891838026914
5.650000000000019e-07,0.6099915881476605
5.660000000000019e-07,0.5381650997337437
5.670000000000018e-07,0.4672825309858642
5.680000000000018e-07,0.3974653572860191
5.690000000000018e-07,0.3288307119515445
5.700000000000017e-07,0.261490513007169
5.710000000000017e-07,0.2101419237540608
5.720000000000017e-07,0.1602926123503544
5.730000000000017e-07,0.112033900622579
5.740000000000016e-07,0.06544872512178927
5.750000000000016e-07,0.02061095832956811
5.760000000000016e-07,0.02176457332485326
5.770000000000015e-07,0.02478372799179079
5.780000000000015e-07,0.02971163227327299
5.790000000000015e-07,0.03658034427195476
5.800000000000014e-07,0.04541042834354247
5.810000000000014e-07,0.04263396363058244
5.820000000000014e-07,0.04182455044902063
5.830000000000013e-07,0.04296702699988338
5.840000000000013e-07,0.04603418728552615
5.850000000000013e-07,0.05098685613631369
5.860000000000013e-07,0.145061389512232
5.870000000000012e-07,0.2409079032853471
5.880000000000012e-07,0.3384526213313459
5.890000000000012e-07,0.4376109486809137
5.900000000000011e-07,0.5382879631298941
5.910000000000011e-07,0.5214464027259457
5.920000000000011e-07,0.5059050452869367
5.93000000000001e-07,0.4915416752031291
5.94000000000001e-07,0.4782264326622761
5.95000000000001e-07,0.4658226396068342
5.960000000000009e-07,0.5161914847933435
5.970000000000009e-07,0.5671815195495842
5.980000000000009e-07,0.6186410413193117
5.990000000000009e-07,0.6704152739744865
6.000000000000008e-07,0.7223473794830472
6.010000000000008e-07,0.7440313733963256
6.020000000000008e-07,0.7655574944561911
6.030000000000007e-07,0.7867689046306112
6.040000000000007e-07,0.8075108277915422
6.050000000000007e-07,0.8276315613827101
6.060000000000006e-07,0.8213047095033575
6.070000000000006e-07,0.814066408138707
6.080000000000006e-07,0.8057799792311031
6.090000000000005e-07,0.7963155629682994
6.100000000000005e-07,0.7855509437406677
6.110000000000005e-07,0.8372965076001946
6.120000000000005e-07,0.88752338436012
6.130000000000004e-07,0.936136651816474
6.140000000000004e-07,0.9830517149999451
6.150000000000004e-07,1.028194797786021
6.160000000000003e-07,1.011559405073879
6.170000000000003e-07,0.9930385037966403
6.180000000000003e-07,0.9725929187846228
6.190000000000002e-07,0.950195444040181
6.200000000000002e-07,0.9258309177643874
6.210000000000002e-07,0.9272859301190585
6.220000000000001e-07,0.9267795704008105
6.230000000000001e-07,0.9243324029653631
6.240000000000001e-07,0.9199764859153708
6.250000000000001e-07,0.9137550291937128
6.26e-07,0.8802154970067104
6.27e-07,0.8449285561112483
6.28e-07,0.8079680789888006
6.289999999999999e-07,0.769417002190422
6.299999999999999e-07,0.7293666475427507
6.309999999999999e-07,0.7599366579114748
6.319999999999998e-07,0.78921222189017
6.329999999999998e-07,0.8173052575034934
6.339999999999998e-07,0.8443328980687833
6.349999999999997e-07,0.8704166189681205
6.359999999999997e-07,0.8261364063386418
6.369999999999997e-07,0.7811646734870371
6.379999999999997e-07,0.7356305349699915
6.389999999999996e-07,0.6896638427602142
6.399999999999996e-07,0.6433942929319074
6.409999999999996e-07,0.6165716407339602
6.419999999999995e-07,0.5897015745602173
6.429999999999995e-07,0.562908167603015
6.439999999999995e-07,0.5363120009254799
6.449999999999994e-07,0.5100294198631478
6.459999999999994e-07,0.5284526221637814
6.469999999999994e-07,0.5474066610447972
6.479999999999993e-07,0.5669912108668207
6.489999999999993e-07,0.5872992559025061
6.499999999999993e-07,0.6084166271376226
6.509999999999993e-07,0.5578926021927282
6.519999999999992e-07,0.5083265867438984
6.529999999999992e-07,0.4597808463168748
6.539999999999992e-07,0.4123093218962333
6.549999999999991e-07,0.3659575132774351
6.559999999999991e-07,0.3479851566626178
6.569999999999991e-07,0.3311980773206026
6.57999999999999e-07,0.3156164520645083
6.58999999999999e-07,0.3012522430205686
6.59999999999999e-07,0.2881094181391156
6.609999999999989e-07,0.3025626702290227
6.619999999999989e-07,0.3182224374661042
6.629999999999989e-07,0.3350706078228183
6.639999999999989e-07,0.3530825161971026
6.649999999999988e-07,0.3722274226023655
6.659999999999988e-07,0.3633094385229377
6.669999999999988e-07,0.3554468407287277
6.679999999999987e-07,0.3485938771583012
6.689999999999987e-07,0.342700948622456
6.699999999999987e-07,0.3377152155058287
6.709999999999986e-07,0.3718254997518642
6.719999999999986e-07,0.4067300392886308
6.729999999999986e-07,0.4423699625580267
6.739999999999985e-07,0.4786856036836351
6.749999999999985e-07,0.5156170894259926
6.759999999999985e-07,0.5197518387388086
6.769999999999985e-07,0.5243843017051966
6.779999999999984e-07,0.5294572691402369
6.789999999999984e-07,0.5349154122666385
6.799999999999984e-07,0.5407057164601728
6.809999999999983e-07,0.5412838054338606
6.819999999999983e-07,0.5420964846853609
6.829999999999983e-07,0.5430998376043907
6.839999999999982e-07,0.5442535360604569
6.849999999999982e-07,0.5455210319025228
6.859999999999982e-07,0.553054731249115
6.869999999999981e-07,0.5606409684514847
6.879999999999981e-07,0.568255145063979
6.889999999999981e-07,0.5758766691852683
6.899999999999981e-07,0.5834888789727317
6.90999999999998e-07,0.5561299480036594
6.91999999999998e-07,0.5287396122079902
6.92999999999998e-07,0.5013120460527377
6.939999999999979e-07,0.4738445661607833
6.949999999999979e-07,0.4463373284410835
6.959999999999979e-07,0.4999682118840553
6.969999999999978e-07,0.5535667849787111
6.979999999999978e-07,0.607139576125252
6.989999999999978e-07,0.66069443619449
6.999999999999977e-07,0.7142401067068955
7.009999999999977e-07,0.7044454622089191
7.019999999999977e-07,0.6946600072677381
7.029999999999977e-07,0.684892483403862
7.039999999999976e-07,0.6751507414881011
7.049999999999976e-07,0.6654413099206881
7.059999999999976e-07,0.6745194594835454
7.069999999999975e-07,0.6836373668741575
7.079999999999975e-07,0.6927951880014721
7.089999999999975e-07,0.7019902394883731
7.099999999999974e-07,0.7112166958018602
