Point,Corner,mc_iteration,Pass/Fail,Vo
4.411e3,GLOBAL_LOCAL,4.411e3,,763e-3
4.412e3,GLOBAL_LOCAL,4.412e3,,771.1e-3
4.413e3,GLOBAL_LOCAL,4.413e3,,776.5e-3
4.414e3,GLOBAL_LOCAL,4.414e3,,765.3e-3
4.415e3,GLOBAL_LOCAL,4.415e3,,750.8e-3
4.416e3,GLOBAL_LOCAL,4.416e3,,759.6e-3
4.417e3,GLOBAL_LOCAL,4.417e3,,764.2e-3
4.418e3,GLOBAL_LOCAL,4.418e3,,760e-3
4.419e3,GLOBAL_LOCAL,4.419e3,,782.8e-3
4.42e3,GLOBAL_LOCAL,4.42e3,,779.9e-3
4.421e3,GLOBAL_LOCAL,4.421e3,,773.8e-3
4.422e3,GLOBAL_LOCAL,4.422e3,,771.6e-3
4.423e3,GLOBAL_LOCAL,4.423e3,,759.6e-3
4.424e3,GLOBAL_LOCAL,4.424e3,,794.8e-3
4.425e3,GLOBAL_LOCAL,4.425e3,,759e-3
4.426e3,GLOBAL_LOCAL,4.426e3,,749.7e-3
4.427e3,GLOBAL_LOCAL,4.427e3,,769.6e-3
4.428e3,GLOBAL_LOCAL,4.428e3,,762.3e-3
4.429e3,GLOBAL_LOCAL,4.429e3,,788.4e-3
4.43e3,GLOBAL_LOCAL,4.43e3,,740.3e-3
4.431e3,GLOBAL_LOCAL,4.431e3,,786.4e-3
4.432e3,GLOBAL_LOCAL,4.432e3,,752.8e-3
4.433e3,GLOBAL_LOCAL,4.433e3,,764.5e-3
4.434e3,GLOBAL_LOCAL,4.434e3,,800.5e-3
4.435e3,GLOBAL_LOCAL,4.435e3,,753.9e-3
4.436e3,GLOBAL_LOCAL,4.436e3,,777.3e-3
4.437e3,GLOBAL_LOCAL,4.437e3,,765.1e-3
4.438e3,GLOBAL_LOCAL,4.438e3,,767.3e-3
4.439e3,GLOBAL_LOCAL,4.439e3,,720.3e-3
4.44e3,GLOBAL_LOCAL,4.44e3,,760.7e-3
4.441e3,GLOBAL_LOCAL,4.441e3,,794.2e-3
4.442e3,GLOBAL_LOCAL,4.442e3,,754.9e-3
4.443e3,GLOBAL_LOCAL,4.443e3,,753.9e-3
4.444e3,GLOBAL_LOCAL,4.444e3,,768.7e-3
4.445e3,GLOBAL_LOCAL,4.445e3,,783.4e-3
4.446e3,GLOBAL_LOCAL,4.446e3,,755.1e-3
4.447e3,GLOBAL_LOCAL,4.447e3,,756.9e-3
4.448e3,GLOBAL_LOCAL,4.448e3,,735.5e-3
4.449e3,GLOBAL_LOCAL,4.449e3,,777.3e-3
4.45e3,GLOBAL_LOCAL,4.45e3,,790e-3
4.451e3,GLOBAL_LOCAL,4.451e3,,763.4e-3
4.452e3,GLOBAL_LOCAL,4.452e3,,755.3e-3
4.453e3,GLOBAL_LOCAL,4.453e3,,755.8e-3
4.454e3,GLOBAL_LOCAL,4.454e3,,767.6e-3
4.455e3,GLOBAL_LOCAL,4.455e3,,778.4e-3
4.456e3,GLOBAL_LOCAL,4.456e3,,763.7e-3
4.457e3,GLOBAL_LOCAL,4.457e3,,789.7e-3
4.458e3,GLOBAL_LOCAL,4.458e3,,745.3e-3
4.459e3,GLOBAL_LOCAL,4.459e3,,789.5e-3
4.46e3,GLOBAL_LOCAL,4.46e3,,722.3e-3
4.461e3,GLOBAL_LOCAL,4.461e3,,757.9e-3
4.462e3,GLOBAL_LOCAL,4.462e3,,747.6e-3
4.463e3,GLOBAL_LOCAL,4.463e3,,789.3e-3
4.464e3,GLOBAL_LOCAL,4.464e3,,786.2e-3
4.465e3,GLOBAL_LOCAL,4.465e3,,763.5e-3
4.466e3,GLOBAL_LOCAL,4.466e3,,775.6e-3
4.467e3,GLOBAL_LOCAL,4.467e3,,785.6e-3
4.468e3,GLOBAL_LOCAL,4.468e3,,742.8e-3
4.469e3,GLOBAL_LOCAL,4.469e3,,761.5e-3
4.47e3,GLOBAL_LOCAL,4.47e3,,785.9e-3
4.471e3,GLOBAL_LOCAL,4.471e3,,761.1e-3
4.472e3,GLOBAL_LOCAL,4.472e3,,768.4e-3
4.473e3,GLOBAL_LOCAL,4.473e3,,790.5e-3
4.474e3,GLOBAL_LOCAL,4.474e3,,773.1e-3
4.475e3,GLOBAL_LOCAL,4.475e3,,744.6e-3
4.476e3,GLOBAL_LOCAL,4.476e3,,755.3e-3
4.477e3,GLOBAL_LOCAL,4.477e3,,795.8e-3
4.478e3,GLOBAL_LOCAL,4.478e3,,759.5e-3
4.479e3,GLOBAL_LOCAL,4.479e3,,760.2e-3
4.48e3,GLOBAL_LOCAL,4.48e3,,770.8e-3
4.481e3,GLOBAL_LOCAL,4.481e3,,739.7e-3
4.482e3,GLOBAL_LOCAL,4.482e3,,771.5e-3
4.483e3,GLOBAL_LOCAL,4.483e3,,786.3e-3
4.484e3,GLOBAL_LOCAL,4.484e3,,784.6e-3
4.485e3,GLOBAL_LOCAL,4.485e3,,747.4e-3
4.486e3,GLOBAL_LOCAL,4.486e3,,769.4e-3
4.487e3,GLOBAL_LOCAL,4.487e3,,761.7e-3
4.488e3,GLOBAL_LOCAL,4.488e3,,798e-3
4.489e3,GLOBAL_LOCAL,4.489e3,,769.3e-3
4.49e3,GLOBAL_LOCAL,4.49e3,,773.6e-3
4.491e3,GLOBAL_LOCAL,4.491e3,,731.4e-3
4.492e3,GLOBAL_LOCAL,4.492e3,,775.8e-3
4.493e3,GLOBAL_LOCAL,4.493e3,,744.5e-3
4.494e3,GLOBAL_LOCAL,4.494e3,,784.2e-3
4.495e3,GLOBAL_LOCAL,4.495e3,,750.3e-3
4.496e3,GLOBAL_LOCAL,4.496e3,,761.5e-3
4.497e3,GLOBAL_LOCAL,4.497e3,,774e-3
4.498e3,GLOBAL_LOCAL,4.498e3,,782.2e-3
4.499e3,GLOBAL_LOCAL,4.499e3,,767.8e-3
4.5e3,GLOBAL_LOCAL,4.5e3,,757.6e-3
4.501e3,GLOBAL_LOCAL,4.501e3,,798.5e-3
4.502e3,GLOBAL_LOCAL,4.502e3,,760.5e-3
4.503e3,GLOBAL_LOCAL,4.503e3,,791.2e-3
4.504e3,GLOBAL_LOCAL,4.504e3,,760.9e-3
4.505e3,GLOBAL_LOCAL,4.505e3,,770.3e-3
4.506e3,GLOBAL_LOCAL,4.506e3,,756.8e-3
4.507e3,GLOBAL_LOCAL,4.507e3,,761.3e-3
4.508e3,GLOBAL_LOCAL,4.508e3,,803.9e-3
4.509e3,GLOBAL_LOCAL,4.509e3,,759.4e-3
4.51e3,GLOBAL_LOCAL,4.51e3,,758.5e-3
4.511e3,GLOBAL_LOCAL,4.511e3,,765.2e-3
4.512e3,GLOBAL_LOCAL,4.512e3,,765.5e-3
4.513e3,GLOBAL_LOCAL,4.513e3,,765.8e-3
4.514e3,GLOBAL_LOCAL,4.514e3,,771.8e-3
4.515e3,GLOBAL_LOCAL,4.515e3,,757.7e-3
4.516e3,GLOBAL_LOCAL,4.516e3,,764e-3
4.517e3,GLOBAL_LOCAL,4.517e3,,742.9e-3
4.518e3,GLOBAL_LOCAL,4.518e3,,777.5e-3
4.519e3,GLOBAL_LOCAL,4.519e3,,788.2e-3
4.52e3,GLOBAL_LOCAL,4.52e3,,780.7e-3
4.521e3,GLOBAL_LOCAL,4.521e3,,783.4e-3
4.522e3,GLOBAL_LOCAL,4.522e3,,791.1e-3
4.523e3,GLOBAL_LOCAL,4.523e3,,751.2e-3
4.524e3,GLOBAL_LOCAL,4.524e3,,796.9e-3
4.525e3,GLOBAL_LOCAL,4.525e3,,758.5e-3
4.526e3,GLOBAL_LOCAL,4.526e3,,778.7e-3
4.527e3,GLOBAL_LOCAL,4.527e3,,734.7e-3
4.528e3,GLOBAL_LOCAL,4.528e3,,762.6e-3
4.529e3,GLOBAL_LOCAL,4.529e3,,741e-3
4.53e3,GLOBAL_LOCAL,4.53e3,,757.7e-3
4.531e3,GLOBAL_LOCAL,4.531e3,,783.8e-3
4.532e3,GLOBAL_LOCAL,4.532e3,,769.1e-3
4.533e3,GLOBAL_LOCAL,4.533e3,,775.7e-3
4.534e3,GLOBAL_LOCAL,4.534e3,,721.2e-3
4.535e3,GLOBAL_LOCAL,4.535e3,,783.7e-3
4.536e3,GLOBAL_LOCAL,4.536e3,,805.9e-3
4.537e3,GLOBAL_LOCAL,4.537e3,,758e-3
4.538e3,GLOBAL_LOCAL,4.538e3,,764.6e-3
4.539e3,GLOBAL_LOCAL,4.539e3,,766.5e-3
4.54e3,GLOBAL_LOCAL,4.54e3,,747.9e-3
4.541e3,GLOBAL_LOCAL,4.541e3,,782.4e-3
4.542e3,GLOBAL_LOCAL,4.542e3,,738.3e-3
4.543e3,GLOBAL_LOCAL,4.543e3,,772.2e-3
4.544e3,GLOBAL_LOCAL,4.544e3,,776.7e-3
4.545e3,GLOBAL_LOCAL,4.545e3,,761.9e-3
4.546e3,GLOBAL_LOCAL,4.546e3,,746.5e-3
4.547e3,GLOBAL_LOCAL,4.547e3,,788.6e-3
4.548e3,GLOBAL_LOCAL,4.548e3,,764.2e-3
4.549e3,GLOBAL_LOCAL,4.549e3,,756.6e-3
4.55e3,GLOBAL_LOCAL,4.55e3,,774.5e-3
4.551e3,GLOBAL_LOCAL,4.551e3,,776.2e-3
4.552e3,GLOBAL_LOCAL,4.552e3,,767.7e-3
4.553e3,GLOBAL_LOCAL,4.553e3,,759.2e-3
4.554e3,GLOBAL_LOCAL,4.554e3,,791e-3
4.555e3,GLOBAL_LOCAL,4.555e3,,758.8e-3
4.556e3,GLOBAL_LOCAL,4.556e3,,785.9e-3
4.557e3,GLOBAL_LOCAL,4.557e3,,783.3e-3
4.558e3,GLOBAL_LOCAL,4.558e3,,772.1e-3
4.559e3,GLOBAL_LOCAL,4.559e3,,749.2e-3
4.56e3,GLOBAL_LOCAL,4.56e3,,756.3e-3
4.561e3,GLOBAL_LOCAL,4.561e3,,761.1e-3
4.562e3,GLOBAL_LOCAL,4.562e3,,740.1e-3
4.563e3,GLOBAL_LOCAL,4.563e3,,770.5e-3
4.564e3,GLOBAL_LOCAL,4.564e3,,755.9e-3
4.565e3,GLOBAL_LOCAL,4.565e3,,780.6e-3
4.566e3,GLOBAL_LOCAL,4.566e3,,750.7e-3
4.567e3,GLOBAL_LOCAL,4.567e3,,776.6e-3
4.568e3,GLOBAL_LOCAL,4.568e3,,773.7e-3
4.569e3,GLOBAL_LOCAL,4.569e3,,779.6e-3
4.57e3,GLOBAL_LOCAL,4.57e3,,755.4e-3
4.571e3,GLOBAL_LOCAL,4.571e3,,761.4e-3
4.572e3,GLOBAL_LOCAL,4.572e3,,813.8e-3
4.573e3,GLOBAL_LOCAL,4.573e3,,763.1e-3
4.574e3,GLOBAL_LOCAL,4.574e3,,770.4e-3
4.575e3,GLOBAL_LOCAL,4.575e3,,755.4e-3
4.576e3,GLOBAL_LOCAL,4.576e3,,774.3e-3
4.577e3,GLOBAL_LOCAL,4.577e3,,720.2e-3
4.578e3,GLOBAL_LOCAL,4.578e3,,757.2e-3
4.579e3,GLOBAL_LOCAL,4.579e3,,769.5e-3
4.58e3,GLOBAL_LOCAL,4.58e3,,784.1e-3
4.581e3,GLOBAL_LOCAL,4.581e3,,767.1e-3
4.582e3,GLOBAL_LOCAL,4.582e3,,754.7e-3
4.583e3,GLOBAL_LOCAL,4.583e3,,784.7e-3
4.584e3,GLOBAL_LOCAL,4.584e3,,801.7e-3
4.585e3,GLOBAL_LOCAL,4.585e3,,741.1e-3
4.586e3,GLOBAL_LOCAL,4.586e3,,766.2e-3
4.587e3,GLOBAL_LOCAL,4.587e3,,757.4e-3
4.588e3,GLOBAL_LOCAL,4.588e3,,772.8e-3
4.589e3,GLOBAL_LOCAL,4.589e3,,755e-3
4.59e3,GLOBAL_LOCAL,4.59e3,,780.2e-3
4.591e3,GLOBAL_LOCAL,4.591e3,,752.1e-3
4.592e3,GLOBAL_LOCAL,4.592e3,,754e-3
4.593e3,GLOBAL_LOCAL,4.593e3,,789.7e-3
4.594e3,GLOBAL_LOCAL,4.594e3,,755.1e-3
4.595e3,GLOBAL_LOCAL,4.595e3,,789.2e-3
4.596e3,GLOBAL_LOCAL,4.596e3,,760.8e-3
4.597e3,GLOBAL_LOCAL,4.597e3,,767.3e-3
4.598e3,GLOBAL_LOCAL,4.598e3,,731e-3
4.599e3,GLOBAL_LOCAL,4.599e3,,770.7e-3
4.6e3,GLOBAL_LOCAL,4.6e3,,798e-3
4.601e3,GLOBAL_LOCAL,4.601e3,,777.8e-3
4.602e3,GLOBAL_LOCAL,4.602e3,,773.5e-3
4.603e3,GLOBAL_LOCAL,4.603e3,,755.4e-3
4.604e3,GLOBAL_LOCAL,4.604e3,,767.2e-3
4.605e3,GLOBAL_LOCAL,4.605e3,,772.3e-3
4.606e3,GLOBAL_LOCAL,4.606e3,,757.4e-3
4.607e3,GLOBAL_LOCAL,4.607e3,,746.2e-3
4.608e3,GLOBAL_LOCAL,4.608e3,,777.3e-3
4.609e3,GLOBAL_LOCAL,4.609e3,,788.2e-3
4.61e3,GLOBAL_LOCAL,4.61e3,,758.1e-3
4.611e3,GLOBAL_LOCAL,4.611e3,,759.5e-3
4.612e3,GLOBAL_LOCAL,4.612e3,,767.9e-3
4.613e3,GLOBAL_LOCAL,4.613e3,,771.9e-3
4.614e3,GLOBAL_LOCAL,4.614e3,,762.7e-3
4.615e3,GLOBAL_LOCAL,4.615e3,,766.5e-3
4.616e3,GLOBAL_LOCAL,4.616e3,,750.7e-3
4.617e3,GLOBAL_LOCAL,4.617e3,,801.1e-3
4.618e3,GLOBAL_LOCAL,4.618e3,,738.3e-3
4.619e3,GLOBAL_LOCAL,4.619e3,,765.5e-3
4.62e3,GLOBAL_LOCAL,4.62e3,,742.5e-3
4.621e3,GLOBAL_LOCAL,4.621e3,,785.8e-3
4.622e3,GLOBAL_LOCAL,4.622e3,,743e-3
4.623e3,GLOBAL_LOCAL,4.623e3,,784.9e-3
4.624e3,GLOBAL_LOCAL,4.624e3,,809.9e-3
4.625e3,GLOBAL_LOCAL,4.625e3,,769.2e-3
4.626e3,GLOBAL_LOCAL,4.626e3,,770e-3
4.627e3,GLOBAL_LOCAL,4.627e3,,745.7e-3
4.628e3,GLOBAL_LOCAL,4.628e3,,772.5e-3
4.629e3,GLOBAL_LOCAL,4.629e3,,787.7e-3
4.63e3,GLOBAL_LOCAL,4.63e3,,773.2e-3
4.631e3,GLOBAL_LOCAL,4.631e3,,758.7e-3
4.632e3,GLOBAL_LOCAL,4.632e3,,775.8e-3
4.633e3,GLOBAL_LOCAL,4.633e3,,758.6e-3
4.634e3,GLOBAL_LOCAL,4.634e3,,755.4e-3
4.635e3,GLOBAL_LOCAL,4.635e3,,797.5e-3
4.636e3,GLOBAL_LOCAL,4.636e3,,775.2e-3
4.637e3,GLOBAL_LOCAL,4.637e3,,737.6e-3
4.638e3,GLOBAL_LOCAL,4.638e3,,763.7e-3
4.639e3,GLOBAL_LOCAL,4.639e3,,765.6e-3
4.64e3,GLOBAL_LOCAL,4.64e3,,758.9e-3
4.641e3,GLOBAL_LOCAL,4.641e3,,779.9e-3
4.642e3,GLOBAL_LOCAL,4.642e3,,753.1e-3
4.643e3,GLOBAL_LOCAL,4.643e3,,768.9e-3
4.644e3,GLOBAL_LOCAL,4.644e3,,761.5e-3
4.645e3,GLOBAL_LOCAL,4.645e3,,779.6e-3
4.646e3,GLOBAL_LOCAL,4.646e3,,753.9e-3
4.647e3,GLOBAL_LOCAL,4.647e3,,757.1e-3
4.648e3,GLOBAL_LOCAL,4.648e3,,748e-3
4.649e3,GLOBAL_LOCAL,4.649e3,,778.1e-3
4.65e3,GLOBAL_LOCAL,4.65e3,,752.2e-3
4.651e3,GLOBAL_LOCAL,4.651e3,,766.2e-3
4.652e3,GLOBAL_LOCAL,4.652e3,,754.2e-3
4.653e3,GLOBAL_LOCAL,4.653e3,,795.1e-3
4.654e3,GLOBAL_LOCAL,4.654e3,,794.4e-3
4.655e3,GLOBAL_LOCAL,4.655e3,,771.7e-3
4.656e3,GLOBAL_LOCAL,4.656e3,,785.2e-3
4.657e3,GLOBAL_LOCAL,4.657e3,,723.7e-3
4.658e3,GLOBAL_LOCAL,4.658e3,,783.1e-3
4.659e3,GLOBAL_LOCAL,4.659e3,,759.6e-3
4.66e3,GLOBAL_LOCAL,4.66e3,,761.4e-3
4.661e3,GLOBAL_LOCAL,4.661e3,,759.3e-3
4.662e3,GLOBAL_LOCAL,4.662e3,,757.9e-3
4.663e3,GLOBAL_LOCAL,4.663e3,,753.8e-3
4.664e3,GLOBAL_LOCAL,4.664e3,,766.3e-3
4.665e3,GLOBAL_LOCAL,4.665e3,,742.3e-3
4.666e3,GLOBAL_LOCAL,4.666e3,,771.2e-3
4.667e3,GLOBAL_LOCAL,4.667e3,,766.5e-3
4.668e3,GLOBAL_LOCAL,4.668e3,,767.4e-3
4.669e3,GLOBAL_LOCAL,4.669e3,,769.4e-3
4.67e3,GLOBAL_LOCAL,4.67e3,,753.6e-3
4.671e3,GLOBAL_LOCAL,4.671e3,,809.6e-3
4.672e3,GLOBAL_LOCAL,4.672e3,,777.9e-3
4.673e3,GLOBAL_LOCAL,4.673e3,,775.6e-3
4.674e3,GLOBAL_LOCAL,4.674e3,,748.3e-3
4.675e3,GLOBAL_LOCAL,4.675e3,,766.6e-3
4.676e3,GLOBAL_LOCAL,4.676e3,,795.4e-3
4.677e3,GLOBAL_LOCAL,4.677e3,,757.3e-3
4.678e3,GLOBAL_LOCAL,4.678e3,,748.8e-3
4.679e3,GLOBAL_LOCAL,4.679e3,,773.3e-3
4.68e3,GLOBAL_LOCAL,4.68e3,,759e-3
4.681e3,GLOBAL_LOCAL,4.681e3,,783.9e-3
4.682e3,GLOBAL_LOCAL,4.682e3,,783.1e-3
4.683e3,GLOBAL_LOCAL,4.683e3,,775.9e-3
4.684e3,GLOBAL_LOCAL,4.684e3,,754.3e-3
4.685e3,GLOBAL_LOCAL,4.685e3,,754.8e-3
4.686e3,GLOBAL_LOCAL,4.686e3,,759.7e-3
4.687e3,GLOBAL_LOCAL,4.687e3,,797e-3
4.688e3,GLOBAL_LOCAL,4.688e3,,782.1e-3
4.689e3,GLOBAL_LOCAL,4.689e3,,759.3e-3
4.69e3,GLOBAL_LOCAL,4.69e3,,782e-3
4.691e3,GLOBAL_LOCAL,4.691e3,,750.1e-3
4.692e3,GLOBAL_LOCAL,4.692e3,,748.5e-3
4.693e3,GLOBAL_LOCAL,4.693e3,,750.9e-3
4.694e3,GLOBAL_LOCAL,4.694e3,,792.8e-3
4.695e3,GLOBAL_LOCAL,4.695e3,,741.2e-3
4.696e3,GLOBAL_LOCAL,4.696e3,,766.8e-3
4.697e3,GLOBAL_LOCAL,4.697e3,,781.9e-3
4.698e3,GLOBAL_LOCAL,4.698e3,,749.9e-3
4.699e3,GLOBAL_LOCAL,4.699e3,,789.5e-3
4.7e3,GLOBAL_LOCAL,4.7e3,,754.4e-3
4.701e3,GLOBAL_LOCAL,4.701e3,,756.1e-3
4.702e3,GLOBAL_LOCAL,4.702e3,,776.8e-3
4.703e3,GLOBAL_LOCAL,4.703e3,,767.5e-3
4.704e3,GLOBAL_LOCAL,4.704e3,,808.2e-3
4.705e3,GLOBAL_LOCAL,4.705e3,,762.2e-3
4.706e3,GLOBAL_LOCAL,4.706e3,,753.1e-3
4.707e3,GLOBAL_LOCAL,4.707e3,,768.3e-3
4.708e3,GLOBAL_LOCAL,4.708e3,,794.8e-3
4.709e3,GLOBAL_LOCAL,4.709e3,,780.8e-3
4.71e3,GLOBAL_LOCAL,4.71e3,,759.8e-3
4.711e3,GLOBAL_LOCAL,4.711e3,,760e-3
4.712e3,GLOBAL_LOCAL,4.712e3,,757.9e-3
4.713e3,GLOBAL_LOCAL,4.713e3,,754.6e-3
4.714e3,GLOBAL_LOCAL,4.714e3,,743.7e-3
4.715e3,GLOBAL_LOCAL,4.715e3,,796.3e-3
4.716e3,GLOBAL_LOCAL,4.716e3,,773.2e-3
4.717e3,GLOBAL_LOCAL,4.717e3,,789.6e-3
4.718e3,GLOBAL_LOCAL,4.718e3,,730e-3
4.719e3,GLOBAL_LOCAL,4.719e3,,781.8e-3
4.72e3,GLOBAL_LOCAL,4.72e3,,751.2e-3
4.721e3,GLOBAL_LOCAL,4.721e3,,803.3e-3
4.722e3,GLOBAL_LOCAL,4.722e3,,781e-3
4.723e3,GLOBAL_LOCAL,4.723e3,,753.2e-3
4.724e3,GLOBAL_LOCAL,4.724e3,,790.2e-3
4.725e3,GLOBAL_LOCAL,4.725e3,,760.3e-3
4.726e3,GLOBAL_LOCAL,4.726e3,,779.1e-3
4.727e3,GLOBAL_LOCAL,4.727e3,,756.7e-3
4.728e3,GLOBAL_LOCAL,4.728e3,,750.8e-3
4.729e3,GLOBAL_LOCAL,4.729e3,,760.1e-3
4.73e3,GLOBAL_LOCAL,4.73e3,,770.8e-3
4.731e3,GLOBAL_LOCAL,4.731e3,,758.6e-3
4.732e3,GLOBAL_LOCAL,4.732e3,,774.6e-3
4.733e3,GLOBAL_LOCAL,4.733e3,,787.2e-3
4.734e3,GLOBAL_LOCAL,4.734e3,,764.8e-3
4.735e3,GLOBAL_LOCAL,4.735e3,,779.2e-3
4.736e3,GLOBAL_LOCAL,4.736e3,,767.7e-3
4.737e3,GLOBAL_LOCAL,4.737e3,,797.3e-3
4.738e3,GLOBAL_LOCAL,4.738e3,,772.5e-3
4.739e3,GLOBAL_LOCAL,4.739e3,,761.9e-3
4.74e3,GLOBAL_LOCAL,4.74e3,,781e-3
4.741e3,GLOBAL_LOCAL,4.741e3,,744.6e-3
4.742e3,GLOBAL_LOCAL,4.742e3,,771e-3
4.743e3,GLOBAL_LOCAL,4.743e3,,757.9e-3
4.744e3,GLOBAL_LOCAL,4.744e3,,780e-3
4.745e3,GLOBAL_LOCAL,4.745e3,,762.5e-3
4.746e3,GLOBAL_LOCAL,4.746e3,,802.9e-3
4.747e3,GLOBAL_LOCAL,4.747e3,,752e-3
4.748e3,GLOBAL_LOCAL,4.748e3,,778.5e-3
4.749e3,GLOBAL_LOCAL,4.749e3,,757.4e-3
4.75e3,GLOBAL_LOCAL,4.75e3,,776.7e-3
4.751e3,GLOBAL_LOCAL,4.751e3,,728.9e-3
4.752e3,GLOBAL_LOCAL,4.752e3,,726.7e-3
4.753e3,GLOBAL_LOCAL,4.753e3,,784.6e-3
4.754e3,GLOBAL_LOCAL,4.754e3,,755.7e-3
4.755e3,GLOBAL_LOCAL,4.755e3,,789.9e-3
4.756e3,GLOBAL_LOCAL,4.756e3,,767.3e-3
4.757e3,GLOBAL_LOCAL,4.757e3,,789.9e-3
4.758e3,GLOBAL_LOCAL,4.758e3,,740.4e-3
4.759e3,GLOBAL_LOCAL,4.759e3,,767.2e-3
4.76e3,GLOBAL_LOCAL,4.76e3,,759e-3
4.761e3,GLOBAL_LOCAL,4.761e3,,763e-3
4.762e3,GLOBAL_LOCAL,4.762e3,,756.9e-3
4.763e3,GLOBAL_LOCAL,4.763e3,,778.6e-3
4.764e3,GLOBAL_LOCAL,4.764e3,,745.1e-3
4.765e3,GLOBAL_LOCAL,4.765e3,,761.9e-3
4.766e3,GLOBAL_LOCAL,4.766e3,,799.6e-3
4.767e3,GLOBAL_LOCAL,4.767e3,,762.6e-3
4.768e3,GLOBAL_LOCAL,4.768e3,,775.9e-3
4.769e3,GLOBAL_LOCAL,4.769e3,,753.9e-3
4.77e3,GLOBAL_LOCAL,4.77e3,,769.2e-3
4.771e3,GLOBAL_LOCAL,4.771e3,,748.2e-3
4.772e3,GLOBAL_LOCAL,4.772e3,,762.5e-3
4.773e3,GLOBAL_LOCAL,4.773e3,,805.3e-3
4.774e3,GLOBAL_LOCAL,4.774e3,,771e-3
4.775e3,GLOBAL_LOCAL,4.775e3,,754.2e-3
4.776e3,GLOBAL_LOCAL,4.776e3,,788e-3
4.777e3,GLOBAL_LOCAL,4.777e3,,759.8e-3
4.778e3,GLOBAL_LOCAL,4.778e3,,771.1e-3
4.779e3,GLOBAL_LOCAL,4.779e3,,782.4e-3
4.78e3,GLOBAL_LOCAL,4.78e3,,783.2e-3
4.781e3,GLOBAL_LOCAL,4.781e3,,752.3e-3
4.782e3,GLOBAL_LOCAL,4.782e3,,791e-3
4.783e3,GLOBAL_LOCAL,4.783e3,,736.7e-3
4.784e3,GLOBAL_LOCAL,4.784e3,,754.6e-3
4.785e3,GLOBAL_LOCAL,4.785e3,,791.3e-3
4.786e3,GLOBAL_LOCAL,4.786e3,,733.6e-3
4.787e3,GLOBAL_LOCAL,4.787e3,,774.2e-3
4.788e3,GLOBAL_LOCAL,4.788e3,,752.9e-3
4.789e3,GLOBAL_LOCAL,4.789e3,,737.4e-3
4.79e3,GLOBAL_LOCAL,4.79e3,,760.3e-3
4.791e3,GLOBAL_LOCAL,4.791e3,,787.6e-3
4.792e3,GLOBAL_LOCAL,4.792e3,,745.4e-3
4.793e3,GLOBAL_LOCAL,4.793e3,,775.9e-3
4.794e3,GLOBAL_LOCAL,4.794e3,,799.4e-3
4.795e3,GLOBAL_LOCAL,4.795e3,,778.1e-3
4.796e3,GLOBAL_LOCAL,4.796e3,,776.6e-3
4.797e3,GLOBAL_LOCAL,4.797e3,,763e-3
4.798e3,GLOBAL_LOCAL,4.798e3,,758.6e-3
4.799e3,GLOBAL_LOCAL,4.799e3,,768.2e-3
4.8e3,GLOBAL_LOCAL,4.8e3,,766.9e-3
4.801e3,GLOBAL_LOCAL,4.801e3,,800.3e-3
4.802e3,GLOBAL_LOCAL,4.802e3,,760.3e-3
4.803e3,GLOBAL_LOCAL,4.803e3,,760.2e-3
4.804e3,GLOBAL_LOCAL,4.804e3,,785.4e-3
4.805e3,GLOBAL_LOCAL,4.805e3,,765.2e-3
4.806e3,GLOBAL_LOCAL,4.806e3,,749e-3
4.807e3,GLOBAL_LOCAL,4.807e3,,760.8e-3
4.808e3,GLOBAL_LOCAL,4.808e3,,787.3e-3
4.809e3,GLOBAL_LOCAL,4.809e3,,748.7e-3
4.81e3,GLOBAL_LOCAL,4.81e3,,784.2e-3
4.811e3,GLOBAL_LOCAL,4.811e3,,740.3e-3
4.812e3,GLOBAL_LOCAL,4.812e3,,766.9e-3
4.813e3,GLOBAL_LOCAL,4.813e3,,759.5e-3
4.814e3,GLOBAL_LOCAL,4.814e3,,773.7e-3
4.815e3,GLOBAL_LOCAL,4.815e3,,784.5e-3
4.816e3,GLOBAL_LOCAL,4.816e3,,743.3e-3
4.817e3,GLOBAL_LOCAL,4.817e3,,782.5e-3
4.818e3,GLOBAL_LOCAL,4.818e3,,753.2e-3
4.819e3,GLOBAL_LOCAL,4.819e3,,766.7e-3
4.82e3,GLOBAL_LOCAL,4.82e3,,755.1e-3
4.821e3,GLOBAL_LOCAL,4.821e3,,770e-3
4.822e3,GLOBAL_LOCAL,4.822e3,,766.5e-3
4.823e3,GLOBAL_LOCAL,4.823e3,,775.4e-3
4.824e3,GLOBAL_LOCAL,4.824e3,,760.5e-3
4.825e3,GLOBAL_LOCAL,4.825e3,,763.1e-3
4.826e3,GLOBAL_LOCAL,4.826e3,,771.2e-3
4.827e3,GLOBAL_LOCAL,4.827e3,,769.2e-3
4.828e3,GLOBAL_LOCAL,4.828e3,,768.6e-3
4.829e3,GLOBAL_LOCAL,4.829e3,,775.2e-3
4.83e3,GLOBAL_LOCAL,4.83e3,,781.3e-3
4.831e3,GLOBAL_LOCAL,4.831e3,,749.9e-3
4.832e3,GLOBAL_LOCAL,4.832e3,,782.4e-3
4.833e3,GLOBAL_LOCAL,4.833e3,,757.9e-3
4.834e3,GLOBAL_LOCAL,4.834e3,,755.7e-3
4.835e3,GLOBAL_LOCAL,4.835e3,,758.3e-3
